,Close,High,Low,Open,Volume
,^KS200,^KS200,^KS200,^KS200,^KS200
Date,,,,,
2018-07-03,293.3500061035156,295.0599975585937,290.8900146484375,294.8900146484375,88700000.0
2018-07-04,292.260009765625,294.6300048828125,291.8699951171875,293.5400085449219,67000000.0
2018-07-05,291.6300048828125,293.6000061035156,289.8999938964844,292.1199951171875,64900000.0
2018-07-06,293.1099853515625,294.7300109863281,290.0899963378906,292.0400085449219,100900000.0
2018-07-09,295.20001220703125,296.6300048828125,292.5799865722656,293.8800048828125,80200000.0
2018-07-10,296.19000244140625,297.989990234375,295.8399963378906,297.1400146484375,74300000.0
2018-07-11,294.42999267578125,295.2699890136719,291.7699890136719,293.79998779296875,102400000.0
2018-07-12,294.4100036621094,296.6300048828125,293.7699890136719,294.94000244140625,94300000.0
2018-07-13,298.6499938964844,298.989990234375,295.8599853515625,295.8800048828125,88600000.0
2018-07-16,297.3699951171875,299.5599975585937,297.0599975585937,298.7099914550781,69400000.0
2018-07-17,296.8800048828125,298.1499938964844,295.739990234375,297.4599914550781,78000000.0
2018-07-18,296.4700012207031,300.239990234375,296.0799865722656,299.20001220703125,78900000.0
2018-07-19,295.8999938964844,297.94000244140625,295.5199890136719,297.7099914550781,85400000.0
2018-07-20,296.95001220703125,297.5199890136719,294.04998779296875,295.7799987792969,76100000.0
2018-07-23,294.5599975585937,296.8099975585937,293.79998779296875,296.8099975585937,87900000.0
2018-07-24,295.489990234375,296.04998779296875,293.2799987792969,294.9200134277344,100000000.0
2018-07-25,294.8500061035156,297.1700134277344,294.2900085449219,295.989990234375,85700000.0
2018-07-26,296.95001220703125,298.2200012207031,295.1099853515625,296.20001220703125,93000000.0
2018-07-27,297.7799987792969,297.8800048828125,296.2099914550781,297.2900085449219,71300000.0
2018-07-30,297.2900085449219,298.0,295.989990234375,297.010009765625,66400000.0
2018-07-31,297.45001220703125,297.7900085449219,296.1400146484375,297.010009765625,71900000.0
2018-08-01,298.69000244140625,299.9599914550781,298.0599975585937,298.32000732421875,70900000.0
2018-08-02,293.54998779296875,298.5400085449219,292.8900146484375,298.25,75900000.0
2018-08-03,295.6099853515625,295.8500061035156,293.5899963378906,294.45001220703125,63200000.0
2018-08-06,295.239990234375,297.3699951171875,294.7799987792969,295.7900085449219,70100000.0
2018-08-07,297.17999267578125,297.3800048828125,294.3699951171875,295.7900085449219,70300000.0
2018-08-08,297.19000244140625,298.4599914550781,296.7799987792969,297.9700012207031,76300000.0
2018-08-09,297.4100036621094,297.4100036621094,295.6099853515625,297.2300109863281,87000000.0
2018-08-10,293.6400146484375,296.1000061035156,293.04998779296875,295.92999267578125,94300000.0
2018-08-13,289.8500061035156,292.0899963378906,288.1099853515625,291.2099914550781,94700000.0
2018-08-14,291.0799865722656,291.6400146484375,289.6099853515625,290.0299987792969,75900000.0
2018-08-16,288.239990234375,289.04998779296875,285.4200134277344,287.1000061035156,93700000.0
2018-08-17,288.57000732421875,289.3500061035156,287.7799987792969,288.57000732421875,67300000.0
2018-08-20,288.6099853515625,290.92999267578125,288.1499938964844,289.7799987792969,74100000.0
2018-08-21,291.92999267578125,292.4100036621094,287.94000244140625,288.510009765625,79700000.0
2018-08-22,293.0,293.8299865722656,291.92999267578125,292.45001220703125,81700000.0
2018-08-23,294.2900085449219,294.3699951171875,292.3900146484375,294.2099914550781,73700000.0
2018-08-24,295.5400085449219,295.9100036621094,292.5299987792969,293.260009765625,70200000.0
2018-08-27,296.8299865722656,297.3399963378906,295.29998779296875,296.2099914550781,85300000.0
2018-08-28,297.2200012207031,298.95001220703125,296.6000061035156,298.6700134277344,84400000.0
2018-08-29,298.04998779296875,298.2300109863281,296.6300048828125,297.3099975585937,81200000.0
2018-08-30,298.04998779296875,299.989990234375,297.3699951171875,298.44000244140625,80700000.0
2018-08-31,300.07000732421875,300.07000732421875,296.0899963378906,296.489990234375,107600000.0
2018-09-03,297.489990234375,299.2799987792969,296.8500061035156,299.1499938964844,64700000.0
2018-09-04,298.79998779296875,299.20001220703125,296.8599853515625,297.7200012207031,64700000.0
2018-09-05,294.9599914550781,298.3999938964844,294.3699951171875,297.8900146484375,81100000.0
2018-09-06,294.2799987792969,295.82000732421875,293.6199951171875,294.2300109863281,79900000.0
2018-09-07,292.8599853515625,293.7900085449219,290.69000244140625,292.260009765625,90400000.0
2018-09-10,293.70001220703125,294.0599975585937,292.25,292.3699951171875,84200000.0
2018-09-11,292.4599914550781,294.75,291.489990234375,293.4200134277344,83400000.0
2018-09-12,292.3500061035156,293.2900085449219,290.8900146484375,292.739990234375,87600000.0
2018-09-13,292.4200134277344,293.4200134277344,291.7799987792969,292.5,98500000.0
2018-09-14,297.2900085449219,297.3800048828125,295.0400085449219,295.19000244140625,83100000.0
2018-09-17,295.2300109863281,296.739990234375,294.1400146484375,296.70001220703125,64900000.0
2018-09-18,296.1000061035156,296.510009765625,293.0299987792969,293.0599975585937,77100000.0
2018-09-19,296.6400146484375,297.7200012207031,295.5,297.6300048828125,94200000.0
2018-09-20,299.0400085449219,300.45001220703125,297.1199951171875,297.4700012207031,97900000.0
2018-09-21,300.8099975585937,300.8099975585937,298.8999938964844,299.8399963378906,124300000.0
2018-09-27,302.5899963378906,302.6000061035156,299.5400085449219,299.5400085449219,120500000.0
2018-09-28,300.510009765625,302.6400146484375,299.8299865722656,302.5299987792969,111400000.0
2018-10-01,300.1700134277344,301.9700012207031,299.29998779296875,301.54998779296875,77300000.0
2018-10-02,296.5299987792969,300.92999267578125,296.3599853515625,300.20001220703125,86600000.0
2018-10-04,291.7799987792969,296.4200134277344,291.260009765625,296.4200134277344,107300000.0
2018-10-05,291.2799987792969,292.6600036621094,289.3299865722656,291.4200134277344,93600000.0
2018-10-08,289.9100036621094,292.2900085449219,289.9100036621094,290.0199890136719,69800000.0
2018-10-10,287.8500061035156,290.3699951171875,286.9200134277344,290.2300109863281,117700000.0
2018-10-11,275.1499938964844,282.6499938964844,275.1499938964844,281.5199890136719,144500000.0
2018-10-12,279.3699951171875,281.260009765625,275.42999267578125,275.82000732421875,101700000.0
2018-10-15,277.19000244140625,278.9100036621094,276.489990234375,278.3500061035156,73200000.0
2018-10-16,276.8999938964844,279.5199890136719,276.2200012207031,278.7300109863281,60600000.0
2018-10-17,280.04998779296875,281.989990234375,279.1000061035156,280.07000732421875,75400000.0
2018-10-18,277.4800109863281,280.010009765625,277.29998779296875,278.7300109863281,68800000.0
2018-10-19,278.6300048828125,279.0299987792969,273.8099975585937,275.0799865722656,74600000.0
2018-10-22,279.3999938964844,279.8900146484375,275.989990234375,276.7799987792969,62400000.0
2018-10-23,272.5400085449219,277.57000732421875,270.7200012207031,277.3099975585937,88700000.0
2018-10-24,271.3599853515625,274.239990234375,270.6400146484375,274.07000732421875,99100000.0
2018-10-25,266.7200012207031,267.0899963378906,262.9700012207031,264.4599914550781,120400000.0
2018-10-26,262.69000244140625,267.0400085449219,260.1600036621094,267.0400085449219,111400000.0
2018-10-29,260.19000244140625,265.2900085449219,259.8399963378906,262.82000732421875,109700000.0
2018-10-30,262.4700012207031,264.739990234375,259.0599975585937,259.1499938964844,122400000.0
2018-10-31,264.010009765625,264.1400146484375,261.0299987792969,263.54998779296875,107900000.0
2018-11-01,262.95001220703125,266.9700012207031,262.7699890136719,264.7200012207031,102300000.0
2018-11-02,272.5599975585937,272.7900085449219,265.82000732421875,266.1600036621094,111200000.0
2018-11-05,270.07000732421875,270.45001220703125,266.6700134277344,270.2200012207031,81500000.0
2018-11-06,271.57000732421875,272.010009765625,268.57000732421875,271.010009765625,77800000.0
2018-11-07,270.45001220703125,273.7900085449219,269.7699890136719,271.42999267578125,119300000.0
2018-11-08,272.1099853515625,276.3399963378906,272.07000732421875,274.8800048828125,99200000.0
2018-11-09,271.3299865722656,273.57000732421875,270.8500061035156,272.25,80900000.0
2018-11-12,271.57000732421875,272.2699890136719,268.6400146484375,268.6600036621094,78000000.0
2018-11-13,269.70001220703125,269.8900146484375,264.6300048828125,267.0299987792969,88300000.0
2018-11-14,268.8800048828125,270.010009765625,267.75,269.5799865722656,87300000.0
2018-11-15,271.5400085449219,271.69000244140625,267.67999267578125,267.92999267578125,74400000.0
2018-11-16,271.6499938964844,273.5199890136719,271.0599975585937,272.95001220703125,74600000.0
2018-11-19,272.3099975585937,274.04998779296875,270.8299865722656,272.010009765625,75000000.0
2018-11-20,269.5799865722656,270.5799865722656,268.5400085449219,268.5400085449219,80900000.0
2018-11-21,268.2699890136719,268.489990234375,264.95001220703125,265.9599914550781,81800000.0
2018-11-22,267.760009765625,269.1099853515625,267.1499938964844,268.510009765625,64400000.0
2018-11-23,266.3299865722656,268.5400085449219,264.8599853515625,268.1199951171875,58300000.0
2018-11-26,269.7900085449219,269.95001220703125,266.4100036621094,266.42999267578125,75600000.0
2018-11-27,272.0799865722656,272.4700012207031,269.2699890136719,270.8999938964844,71900000.0
2018-11-28,273.45001220703125,273.5299987792969,271.3500061035156,272.6400146484375,79800000.0
2018-11-29,274.1600036621094,277.5400085449219,273.3999938964844,277.0799865722656,80700000.0
2018-11-30,271.3500061035156,275.510009765625,270.8800048828125,274.5299987792969,137500000.0
2018-12-03,276.17999267578125,276.9800109863281,273.5899963378906,275.70001220703125,89100000.0
2018-12-04,273.2900085449219,275.7200012207031,272.0299987792969,275.0799865722656,80800000.0
2018-12-05,271.489990234375,272.3800048828125,269.4700012207031,269.5299987792969,75600000.0
2018-12-06,267.17999267578125,270.17999267578125,266.6099853515625,270.17999267578125,86100000.0
2018-12-07,268.2799987792969,269.6600036621094,267.0299987792969,268.9700012207031,68500000.0
2018-12-10,265.3500061035156,266.20001220703125,263.6300048828125,264.54998779296875,77300000.0
2018-12-11,264.69000244140625,265.989990234375,263.8699951171875,265.8699951171875,70000000.0
2018-12-12,268.4700012207031,268.8399963378906,265.54998779296875,266.0,83700000.0
2018-12-13,269.4100036621094,271.0599975585937,268.2200012207031,269.07000732421875,145100000.0
2018-12-14,265.54998779296875,269.69000244140625,264.44000244140625,269.69000244140625,99700000.0
2018-12-17,266.3299865722656,267.19000244140625,265.4100036621094,265.8099975585937,71500000.0
2018-12-18,265.17999267578125,266.8299865722656,263.92999267578125,264.4200134277344,90300000.0
2018-12-19,267.3099975585937,267.54998779296875,265.260009765625,266.0199890136719,81800000.0
2018-12-20,264.8099975585937,266.3399963378906,263.1199951171875,265.1300048828125,81300000.0
2018-12-21,265.0599975585937,265.0599975585937,263.1499938964844,263.6600036621094,92600000.0
2018-12-24,264.45001220703125,265.0899963378906,262.9599914550781,263.510009765625,62000000.0
2018-12-26,260.9800109863281,262.489990234375,259.3500061035156,261.0899963378906,92500000.0
2018-12-27,260.57000732421875,261.7099914550781,259.7300109863281,261.5299987792969,84500000.0
2018-12-28,261.9800109863281,262.8500061035156,261.2699890136719,261.6099853515625,62700000.0
2019-01-02,258.2300109863281,263.7699890136719,257.4700012207031,263.3500061035156,69900000.0
2019-01-03,255.7700042724609,258.70001220703125,255.3500061035156,258.19000244140625,90500000.0
2019-01-04,257.8900146484375,258.1199951171875,254.5500030517578,255.6199951171875,91200000.0
2019-01-07,261.57000732421875,263.1300048828125,260.760009765625,261.1099853515625,92300000.0
2019-01-08,259.6499938964844,262.42999267578125,259.3900146484375,261.2900085449219,86900000.0
2019-01-09,265.6000061035156,266.04998779296875,260.8699951171875,260.95001220703125,98700000.0
2019-01-10,265.54998779296875,266.8500061035156,264.6099853515625,265.7300109863281,99800000.0
2019-01-11,267.1300048828125,267.5799865722656,265.5599975585937,266.5799865722656,81100000.0
2019-01-14,264.989990234375,266.70001220703125,264.2300109863281,266.2200012207031,74900000.0
2019-01-15,269.92999267578125,270.0199890136719,265.3699951171875,265.6199951171875,87200000.0
2019-01-16,271.2300109863281,271.2799987792969,269.04998779296875,269.9599914550781,100500000.0
2019-01-17,271.8800048828125,273.04998779296875,270.8099975585937,271.6600036621094,86700000.0
2019-01-18,273.8800048828125,273.95001220703125,272.5599975585937,273.0199890136719,79000000.0
2019-01-21,274.0,275.1400146484375,272.2900085449219,274.989990234375,86500000.0
2019-01-22,272.7099914550781,274.6000061035156,271.45001220703125,274.0799865722656,68900000.0
2019-01-23,273.8699951171875,274.510009765625,271.0299987792969,271.3500061035156,100000000.0
2019-01-24,276.6099853515625,276.6400146484375,273.739990234375,274.1000061035156,132900000.0
2019-01-25,281.6700134277344,281.7200012207031,277.0400085449219,277.29998779296875,115500000.0
2019-01-28,281.6400146484375,283.4599914550781,280.4700012207031,282.5599975585937,96000000.0
2019-01-29,283.0,283.0,279.6499938964844,281.1199951171875,130900000.0
2019-01-30,286.6199951171875,286.6300048828125,282.239990234375,282.8599853515625,134700000.0
2019-01-31,285.8900146484375,288.8699951171875,285.8900146484375,288.8500061035156,153500000.0
2019-02-01,285.7900085449219,288.3399963378906,285.42999267578125,287.07000732421875,114600000.0
2019-02-07,285.6499938964844,287.6700134277344,284.9700012207031,287.5400085449219,100700000.0
2019-02-08,281.489990234375,284.010009765625,280.95001220703125,283.8500061035156,88700000.0
2019-02-11,282.1000061035156,282.19000244140625,280.0199890136719,281.75,80000000.0
2019-02-12,283.69000244140625,284.32000732421875,281.42999267578125,282.1199951171875,92100000.0
2019-02-13,284.9700012207031,285.5899963378906,284.1300048828125,285.0899963378906,93300000.0
2019-02-14,288.67999267578125,288.67999267578125,282.9100036621094,284.25,112400000.0
2019-02-15,283.9800109863281,286.4200134277344,282.8099975585937,286.4200134277344,77200000.0
2019-02-18,285.8999938964844,287.0199890136719,284.6400146484375,285.6000061035156,73500000.0
2019-02-19,284.9100036621094,286.1199951171875,283.1600036621094,285.3599853515625,62800000.0
2019-02-20,288.3999938964844,289.2200012207031,286.2099914550781,286.54998779296875,88600000.0
2019-02-21,288.4100036621094,289.2799987792969,286.04998779296875,287.42999267578125,88200000.0
2019-02-22,288.739990234375,288.739990234375,286.5400085449219,287.2900085449219,70300000.0
2019-02-25,289.0,290.32000732421875,287.8399963378906,290.19000244140625,73400000.0
2019-02-26,287.8900146484375,289.20001220703125,287.0599975585937,288.5199890136719,81300000.0
2019-02-27,288.760009765625,289.4100036621094,288.0899963378906,288.8999938964844,72700000.0
2019-02-28,283.79998779296875,288.6199951171875,283.79998779296875,288.1300048828125,129100000.0
2019-03-04,282.510009765625,286.67999267578125,282.1600036621094,286.1199951171875,107500000.0
2019-03-05,280.45001220703125,281.8900146484375,279.5299987792969,281.4200134277344,78800000.0
2019-03-06,279.8500061035156,280.260009765625,278.7200012207031,280.0899963378906,75200000.0
2019-03-07,278.8699951171875,280.9800109863281,277.44000244140625,279.3299865722656,78600000.0
2019-03-08,274.8399963378906,278.0,274.8399963378906,277.17999267578125,71600000.0
2019-03-11,275.0599975585937,276.2799987792969,273.8800048828125,275.5,64800000.0
2019-03-12,277.7300109863281,278.4800109863281,276.94000244140625,277.4100036621094,64000000.0
2019-03-13,276.0,277.1199951171875,274.0400085449219,276.9200134277344,61500000.0
2019-03-14,276.6400146484375,277.3999938964844,274.7799987792969,276.7900085449219,95800000.0
2019-03-15,279.8699951171875,280.5,276.3099975585937,276.4200134277344,123100000.0
2019-03-18,279.92999267578125,280.7699890136719,278.9200134277344,280.2699890136719,60900000.0
2019-03-19,279.82000732421875,280.3999938964844,278.6300048828125,280.29998779296875,55400000.0
2019-03-20,279.9200134277344,280.07000732421875,276.3399963378906,278.8399963378906,61200000.0
2019-03-21,282.3800048828125,284.3900146484375,280.6300048828125,281.1400146484375,97100000.0
2019-03-22,283.1300048828125,284.54998779296875,282.0899963378906,283.9200134277344,117700000.0
2019-03-25,277.45001220703125,279.2099914550781,277.19000244140625,279.1199951171875,77300000.0
2019-03-26,277.6000061035156,278.489990234375,276.9100036621094,278.42999267578125,65800000.0
2019-03-27,277.2799987792969,278.1600036621094,274.8699951171875,277.010009765625,67800000.0
2019-03-28,275.0799865722656,276.20001220703125,273.8999938964844,275.0199890136719,66900000.0
2019-03-29,276.4800109863281,277.010009765625,274.32000732421875,276.3299865722656,82300000.0
2019-04-01,280.32000732421875,280.92999267578125,278.4100036621094,278.4100036621094,76700000.0
2019-04-02,281.7200012207031,282.4700012207031,281.0,281.6700134277344,72200000.0
2019-04-03,285.6499938964844,285.6499938964844,281.2200012207031,281.8800048828125,91600000.0
2019-04-04,286.1499938964844,287.75,284.9700012207031,285.2900085449219,73800000.0
2019-04-05,286.67999267578125,287.5299987792969,285.92999267578125,286.0299987792969,64900000.0
2019-04-08,286.3800048828125,287.8299865722656,285.0899963378906,287.7799987792969,64600000.0
2019-04-09,286.7099914550781,288.0199890136719,285.3800048828125,286.510009765625,66200000.0
2019-04-10,287.9200134277344,288.010009765625,285.1000061035156,285.44000244140625,75100000.0
2019-04-11,287.4200134277344,288.7099914550781,286.3800048828125,288.3299865722656,84700000.0
2019-04-12,288.3699951171875,288.6199951171875,285.8299865722656,286.8900146484375,69100000.0
2019-04-15,289.3800048828125,290.739990234375,289.1199951171875,289.5400085449219,80400000.0
2019-04-16,290.6199951171875,290.760009765625,288.7699890136719,289.17999267578125,96100000.0
2019-04-17,290.3299865722656,291.2099914550781,289.8399963378906,290.67999267578125,72700000.0
2019-04-18,285.82000732421875,291.1499938964844,285.3800048828125,290.8800048828125,89700000.0
2019-04-19,285.8900146484375,287.4800109863281,285.7200012207031,287.17999267578125,63900000.0
2019-04-22,285.8699951171875,287.5899963378906,284.5199890136719,286.0599975585937,55200000.0
2019-04-23,286.4700012207031,286.8299865722656,285.4200134277344,285.8500061035156,67400000.0
2019-04-24,283.70001220703125,287.82000732421875,281.9599914550781,287.82000732421875,88600000.0
2019-04-25,282.8299865722656,284.2200012207031,281.8999938964844,282.79998779296875,74600000.0
2019-04-26,281.3399963378906,282.4700012207031,279.70001220703125,280.8599853515625,76700000.0
2019-04-29,286.7900085449219,286.7900085449219,281.8099975585937,282.0,67000000.0
2019-04-30,284.9200134277344,286.5899963378906,282.6099853515625,286.25,78000000.0
2019-05-02,286.1199951171875,286.8699951171875,283.1400146484375,283.3699951171875,84200000.0
2019-05-03,283.6700134277344,285.95001220703125,283.1400146484375,285.6400146484375,67800000.0
2019-05-07,281.3099975585937,281.6600036621094,278.95001220703125,280.8900146484375,97700000.0
2019-05-08,280.1499938964844,281.8399963378906,277.8399963378906,277.8500061035156,75000000.0
2019-05-09,271.0,279.6300048828125,271.0,278.8299865722656,124000000.0
2019-05-10,272.0599975585937,274.32000732421875,269.7099914550781,273.3699951171875,89400000.0
2019-05-13,268.7200012207031,271.5400085449219,268.54998779296875,269.79998779296875,66900000.0
2019-05-14,268.57000732421875,270.4200134277344,265.54998779296875,266.0299987792969,82200000.0
2019-05-15,269.6400146484375,271.0,267.6199951171875,268.4200134277344,77000000.0
2019-05-16,265.989990234375,269.9599914550781,265.239990234375,269.8299865722656,76000000.0
2019-05-17,264.3500061035156,268.0599975585937,263.94000244140625,267.8500061035156,75100000.0
2019-05-20,264.9599914550781,267.6499938964844,264.3299865722656,265.8999938964844,64200000.0
2019-05-21,266.1199951171875,268.54998779296875,264.7900085449219,265.25,81000000.0
2019-05-22,266.6499938964844,267.6000061035156,263.95001220703125,267.010009765625,61700000.0
2019-05-23,266.3800048828125,267.1199951171875,264.5,266.3999938964844,71700000.0
2019-05-24,264.4200134277344,266.1099853515625,263.1000061035156,264.70001220703125,67200000.0
2019-05-27,264.3999938964844,265.8500061035156,263.1700134277344,264.17999267578125,53100000.0
2019-05-28,264.70001220703125,266.1600036621094,263.2699890136719,264.3800048828125,147300000.0
2019-05-29,261.3699951171875,264.1000061035156,260.2200012207031,264.1000061035156,82800000.0
2019-05-30,263.92999267578125,264.2300109863281,261.5799865722656,261.5799865722656,70300000.0
2019-05-31,263.8900146484375,265.2099914550781,261.5299987792969,262.4800109863281,77800000.0
2019-06-03,268.1600036621094,268.54998779296875,262.3299865722656,262.67999267578125,83600000.0
2019-06-04,267.6600036621094,268.4700012207031,266.7200012207031,267.8399963378906,70300000.0
2019-06-05,267.989990234375,270.4599914550781,267.4599914550781,270.1000061035156,67500000.0
2019-06-07,268.2699890136719,269.6300048828125,266.2699890136719,267.9700012207031,68000000.0
2019-06-10,272.1000061035156,272.20001220703125,268.67999267578125,270.32000732421875,60900000.0
2019-06-11,273.2099914550781,273.69000244140625,271.239990234375,271.4800109863281,61200000.0
2019-06-12,272.739990234375,274.32000732421875,272.0,273.1400146484375,66900000.0
2019-06-13,271.1300048828125,272.4599914550781,268.3800048828125,271.9599914550781,95800000.0
2019-06-14,270.4800109863281,271.54998779296875,268.9599914550781,270.19000244140625,66700000.0
2019-06-17,270.0899963378906,271.5899963378906,269.1400146484375,269.8299865722656,57100000.0
2019-06-18,271.3599853515625,271.8699951171875,269.7699890136719,269.7699890136719,65700000.0
2019-06-19,275.3099975585937,275.6000061035156,274.0799865722656,274.3999938964844,69700000.0
2019-06-20,276.010009765625,276.0899963378906,274.42999267578125,274.6300048828125,55300000.0
2019-06-21,275.4800109863281,276.260009765625,274.6000061035156,276.1700134277344,77300000.0
2019-06-24,275.5799865722656,276.7300109863281,275.1300048828125,275.9100036621094,55500000.0
2019-06-25,275.2799987792969,277.0199890136719,274.19000244140625,275.3299865722656,60500000.0
2019-06-26,275.5299987792969,276.3599853515625,274.6600036621094,275.2099914550781,58800000.0
2019-06-27,277.75,278.6300048828125,275.0899963378906,275.4700012207031,66300000.0
2019-06-28,277.5,278.5599975585937,276.5799865722656,278.0299987792969,67600000.0
2019-07-01,277.2699890136719,279.67999267578125,276.8500061035156,279.5899963378906,72100000.0
2019-07-02,275.9700012207031,277.4599914550781,275.9700012207031,276.0599975585937,65500000.0
2019-07-03,272.3699951171875,276.69000244140625,271.8999938964844,275.57000732421875,97500000.0
2019-07-04,274.5400085449219,274.6099853515625,271.92999267578125,273.17999267578125,77500000.0
2019-07-05,274.3500061035156,275.2300109863281,272.4100036621094,274.739990234375,58200000.0
2019-07-08,268.54998779296875,271.6700134277344,268.3800048828125,271.3800048828125,75100000.0
2019-07-09,267.7200012207031,270.2200012207031,267.7200012207031,269.6000061035156,71900000.0
2019-07-10,268.75,270.3299865722656,268.6000061035156,269.2900085449219,67500000.0
2019-07-11,271.7799987792969,272.9700012207031,270.4599914550781,270.5799865722656,107400000.0
2019-07-12,272.67999267578125,273.2300109863281,271.2799987792969,272.2099914550781,54000000.0
2019-07-15,272.6400146484375,273.3800048828125,270.989990234375,272.0599975585937,83600000.0
2019-07-16,274.04998779296875,274.5400085449219,272.1400146484375,272.7900085449219,137000000.0
2019-07-17,271.4800109863281,272.2799987792969,270.2900085449219,272.1300048828125,117900000.0
2019-07-18,270.6700134277344,271.6300048828125,269.7300109863281,271.04998779296875,80100000.0
2019-07-19,274.54998779296875,274.95001220703125,272.2099914550781,272.7099914550781,85300000.0
2019-07-22,274.54998779296875,275.3500061035156,273.57000732421875,273.8999938964844,59000000.0
2019-07-23,275.9200134277344,276.5599975585937,274.8399963378906,274.92999267578125,92200000.0
2019-07-24,273.2200012207031,276.4800109863281,272.9100036621094,275.1199951171875,81800000.0
2019-07-25,273.0400085449219,274.6199951171875,271.25,274.0799865722656,92800000.0
2019-07-26,272.25,272.5599975585937,270.57000732421875,271.4100036621094,100000.0
2019-07-29,267.75,271.9100036621094,267.07000732421875,271.2099914550781,100000.0
2019-07-30,268.95001220703125,269.7900085449219,268.3299865722656,268.69000244140625,100000.0
2019-07-31,266.3399963378906,269.1400146484375,265.0,268.4599914550781,100000.0
2019-08-01,265.7300109863281,267.44000244140625,264.4700012207031,264.9700012207031,100000.0
2019-08-02,262.989990234375,263.94000244140625,261.75,262.6099853515625,100000.0
2019-08-05,257.19000244140625,261.3999938964844,256.760009765625,261.1000061035156,100000.0
2019-08-06,253.41000366210935,257.0400085449219,250.2400054931641,250.8500061035156,100000.0
2019-08-07,252.0,254.8999938964844,251.0800018310547,254.4600067138672,100000.0
2019-08-08,252.3999938964844,255.3300018310547,252.3699951171875,254.1100006103516,200000.0
2019-08-09,254.8500061035156,256.1499938964844,254.41000366210935,255.1300048828125,100000.0
2019-08-12,255.3500061035156,256.42999267578125,254.42999267578125,255.57000732421875,100000.0
2019-08-13,252.8300018310547,254.5800018310547,252.6300048828125,253.5,100000.0
2019-08-14,254.8600006103516,256.82000732421875,254.58999633789065,255.83999633789065,100000.0
2019-08-16,253.8999938964844,253.94000244140625,251.4600067138672,252.75999450683597,100000.0
2019-08-19,255.1100006103516,255.83999633789065,254.25,255.1999969482422,100000.0
2019-08-20,258.04998779296875,258.6199951171875,254.7400054931641,255.52999877929688,100000.0
2019-08-21,258.3800048828125,259.489990234375,257.1099853515625,257.1499938964844,100000.0
2019-08-22,256.2799987792969,258.7300109863281,256.25,258.5299987792969,100000.0
2019-08-23,256.1099853515625,256.8800048828125,254.91000366210935,255.1100006103516,100000.0
2019-08-26,252.19000244140625,253.13999938964844,250.9900054931641,251.8000030517578,100000.0
2019-08-27,253.5,254.9600067138672,252.52999877929688,253.7400054931641,100000.0
2019-08-28,255.52999877929688,255.97999572753903,253.6499938964844,254.1999969482422,100000.0
2019-08-29,254.30999755859372,256.2799987792969,253.6000061035156,255.67999267578125,100000.0
2019-08-30,259.0,259.6099853515625,256.7200012207031,256.8500061035156,100000.0
2019-09-02,259.0799865722656,259.739990234375,257.79998779296875,258.25,100000.0
2019-09-03,258.25,259.6700134277344,257.3999938964844,258.54998779296875,100000.0
2019-09-04,261.69000244140625,261.69000244140625,257.760009765625,257.8900146484375,100000.0
2019-09-05,264.44000244140625,266.0,262.2699890136719,262.5299987792969,100000.0
2019-09-06,265.5299987792969,266.3599853515625,264.739990234375,266.20001220703125,100000.0
2019-09-09,267.3999938964844,268.6700134277344,265.9200134277344,266.1099853515625,100000.0
2019-09-10,268.760009765625,269.1300048828125,267.3500061035156,267.9599914550781,100000.0
2019-09-11,270.8399963378906,271.3500061035156,269.5799865722656,270.3500061035156,100000.0
2019-09-16,272.0199890136719,272.0299987792969,269.5899963378906,271.4800109863281,100000.0
2019-09-17,271.67999267578125,272.260009765625,270.8999938964844,271.4599914550781,100000.0
2019-09-18,273.0599975585937,273.7200012207031,271.0400085449219,271.8800048828125,100000.0
2019-09-19,274.9200134277344,276.1499938964844,273.0299987792969,273.1099853515625,100000.0
2019-09-20,276.44000244140625,276.6700134277344,274.4599914550781,275.010009765625,100000.0
2019-09-23,276.6499938964844,277.1099853515625,275.6400146484375,275.8599853515625,100000.0
2019-09-24,277.9700012207031,278.1700134277344,275.54998779296875,276.4100036621094,100000.0
2019-09-25,274.4200134277344,277.0400085449219,274.1199951171875,276.6700134277344,100000.0
2019-09-26,274.8900146484375,276.3800048828125,273.5,275.6099853515625,100000.0
2019-09-27,271.3299865722656,273.3999938964844,270.5199890136719,273.32000732421875,100000.0
2019-09-30,273.54998779296875,273.8500061035156,270.0599975585937,270.6099853515625,100000.0
2019-10-01,274.4200134277344,275.3800048828125,272.8099975585937,273.42999267578125,100000.0
2019-10-02,268.54998779296875,272.4200134277344,268.54998779296875,272.3900146484375,100000.0
2019-10-04,267.3900146484375,270.1600036621094,267.3900146484375,268.1400146484375,100000.0
2019-10-07,267.6700134277344,269.75,266.8299865722656,269.1199951171875,100000.0
2019-10-08,271.3599853515625,271.510009765625,267.9700012207031,268.8999938964844,100000.0
2019-10-10,268.79998779296875,270.7799987792969,266.2300109863281,268.7900085449219,100000.0
2019-10-11,271.29998779296875,272.67999267578125,270.5799865722656,271.67999267578125,100000.0
2019-10-14,274.2300109863281,275.75,273.9700012207031,274.7099914550781,100000.0
2019-10-15,274.3399963378906,275.0899963378906,273.8299865722656,273.8500061035156,100000.0
2019-10-16,276.32000732421875,277.5899963378906,275.239990234375,276.260009765625,100000.0
2019-10-17,275.57000732421875,276.67999267578125,274.6199951171875,275.9200134277344,100000.0
