Total_n,Quantile,Threshold,n_exceedances,mean,std,skewness,kurtosis,L1,L2,tau3_Lskewness,tau4_Lkurtosis,GPD_shape_Lmoment,GPD_scale_Lmoment,GPD_shape_MLE,GPD_scale_MLE,AD_stat_Lmoment,Bootstrap_pval_Lmoment,AD_stat_MLE,Bootstrap_pval_MLE,LogL_Lmoment,LogL_MLE,AIC_Lmoment,BIC_Lmoment,AIC_MLE,BIC_MLE,Ticker,Sector,Name
5047,0.6,0.01817140645483289,2019,0.017083328994759492,0.02015549725329377,2.9976967821141787,15.739308362320267,0.017083328994759495,0.009130198625156148,0.40240785750737923,0.2355053696807171,0.14776270070994468,0.014412435903977077,0.13882999151779452,0.014702806442109834,0.8151605394109538,0.464,0.4826066874661592,0.772,6220.063619701793,6220.247158038161,-12436.127239403586,-12424.90652416696,-12436.494316076321,-12425.273600839695,016360.KS,Financials,Samsung Securities
5047,0.65,0.020202655588609612,1767,0.017350710223637225,0.02053782187920846,2.969482548161308,15.222550902368507,0.017350710223637225,0.009286354523010285,0.40705284036847217,0.23862584279094046,0.1571785470739682,0.014423282188225259,0.1425598032389464,0.014868450118994606,1.1647518785457578,0.28,0.5959295203642796,0.634,5417.071529953697,5417.441203541683,-10830.143059907394,-10819.188982962754,-10830.882407083365,-10819.928330138726,016360.KS,Financials,Samsung Securities
5047,0.7,0.022632160115011454,1514,0.017617661687162323,0.02101011013102634,2.9261953954278836,14.561820629238298,0.017617661687162323,0.009490051100599665,0.4117536824009154,0.24175202055046824,0.16664454297908887,0.014499249065918414,0.15259799647491648,0.014926762699673048,0.8886254365138484,0.416,0.47258766044524236,0.77,4620.511084095053,4620.794936516937,-9237.022168190106,-9226.377147322111,-9237.589873033874,-9226.94485216588,016360.KS,Financials,Samsung Securities
5047,0.75,0.025429969280537246,1262,0.01805826953671155,0.02159698419154725,2.864011847987888,13.72903522674155,0.01805826953671155,0.009753337955412611,0.4173605372129078,0.24432496410805687,0.1778528504359346,0.014611213080891633,0.157954021405601,0.015207340178027497,1.188382390456809,0.28,0.6089087728046252,0.64,3821.0277236092015,3821.469269067936,-7638.055447218403,-7627.774541132201,-7638.938538135872,-7628.65763204967,016360.KS,Financials,Samsung Securities
5047,0.8,0.029210551406866472,1010,0.018329232797724398,0.022367503231673306,2.7687641379130215,12.63490457342564,0.018329232797724398,0.010123974462725498,0.42283149417543514,0.24416054829048833,0.1887043431533713,0.01487714301087637,0.19088702118567724,0.014862689117930294,0.23364380830230402,0.978,0.23335748026306646,0.972,3048.1725339593404,3048.1745296122604,-6092.345067918681,-6082.5096566990105,-6092.349059224521,-6082.51364800485,016360.KS,Financials,Samsung Securities
5047,0.85,0.03381141989846889,757,0.0191503944509063,0.023442410007595116,2.615708738583696,11.148397175372041,0.0191503944509063,0.010697559277255787,0.42227528369544515,0.24563190745795596,0.1876049272212984,0.01575088117610307,0.20870695839348022,0.015221929859109765,0.916881856068926,0.406,0.6992421650810456,0.542,2252.8858962979166,2253.068351812751,-4501.771792595833,-4492.513066088958,-4502.136703625502,-4492.877977118627,016360.KS,Financials,Samsung Securities
5047,0.9,0.04039376358961677,505,0.020745053588259652,0.024922144683352226,2.3910875214040415,9.18608226562629,0.020745053588259656,0.011500022098497228,0.43002301937005305,0.24743165130092887,0.20284222993692727,0.01647514188371364,0.19824441847642907,0.01670487450921254,0.3003287779510515,0.942,0.28888038283622564,0.946,1461.3428834610197,1461.3642824333729,-2918.6857669220394,-2910.236650063489,-2918.7285648667457,-2910.2794480081952,016360.KS,Financials,Samsung Securities
5047,0.95,0.05247706691429582,253,0.023953549916472982,0.027550202749231582,1.8955192887163248,6.001325577504054,0.023953549916472985,0.013265687137957326,0.42468061149213376,0.2196604424460586,0.19235317183785117,0.019367110294187077,0.18993248133410323,0.019543063408745495,0.576879390875888,0.68,0.5868644552018338,0.674,694.5401655858931,694.5449670179653,-1385.0803311717862,-1378.0135521943312,-1385.0899340359306,-1378.0231550584756,016360.KS,Financials,Samsung Securities
5047,0.99,0.08986597548238799,51,0.03244493528835418,0.027874419968429077,0.4072989685059511,1.6070930078706032,0.03244493528835419,0.015906138274673253,0.14872064057987244,-0.09244797408297706,-0.4821346972409289,0.058516423372931704,-0.6109614468537864,0.056043033308572444,4.155397411905234,0.006,3.7886341114006115,0.006,124.49207566562812,127.12156085547521,-244.98415133125624,-241.1205000658076,-250.24312171095042,-246.37947044550177,016360.KS,Financials,Samsung Securities
5215,0.0,0.0,5215,0.01606811903317379,0.015595783511225507,4.179072600588401,48.2180067904568,0.01606811903317379,0.007175368437477026,0.31979552029632186,0.21533697597765755,-0.030772523839083694,0.015019944166237765,-0.010992119869988302,0.016242913841313288,156.29968521949104,0.0,120.56882099953691,0.0,16293.822856058388,16328.608003240599,-32583.645712116777,-32570.527123381908,-32653.216006481198,-32640.09741774633,017670.KS,Communication_Services,SK Telecom
5215,0.5,0.012220133175136266,2607,0.013621587695858322,0.016838606974582327,4.975551116355101,57.0862359662918,0.013621587695858322,0.00716453214377318,0.4071747327577685,0.2483249051794098,0.15742479815506935,0.011122994706127428,0.1270657823506759,0.011848743473146885,7.229112987557073,0.0,3.16982054823211,0.03,8622.58118690877,8625.139628215307,-17241.16237381754,-17229.430462989672,-17246.279256430615,-17234.547345602747,017670.KS,Communication_Services,SK Telecom
5215,0.55,0.013729977577845812,2347,0.013537302093638064,0.017162466432786253,5.016839723966862,57.01419873982248,0.013537302093638065,0.007252903067737519,0.41437531268016786,0.2516777095655755,0.1718963388718886,0.010979875012782442,0.14964861132897783,0.011468675004689394,3.1947021828168545,0.016,1.4734173940059918,0.192,7787.38373973393,7788.438473312397,-15570.76747946786,-15559.245693076158,-15572.876946624794,-15561.355160233092,017670.KS,Communication_Services,SK Telecom
5215,0.6,0.015267501084529605,2086,0.01360352669102885,0.01755704898295913,5.046536151785657,56.64275578084938,0.01360352669102885,0.007372517011275299,0.4210894745246713,0.25489916460696244,0.185258161638325,0.010900606285548375,0.16553620419792578,0.011309667287844842,2.01714788016443,0.076,0.9688080846190132,0.36,6917.746602582556,6918.401985477921,-13831.493205165112,-13820.207197893991,-13832.803970955842,-13821.51796368472,017670.KS,Communication_Services,SK Telecom
5215,0.65,0.016901897048423,1825,0.013797377027450135,0.018044125698874345,5.05968047192864,55.88218898583362,0.013797377027450135,0.007536522683416097,0.42589266019129823,0.2594355665828088,0.1947397502815123,0.010955875578855303,0.1771245962930741,0.011311581940276243,1.3703590050422463,0.202,0.6870193707827639,0.554,6030.8921992915075,6031.316965111926,-12057.784398583015,-12046.765728050981,-12058.633930223852,-12047.615259691818,017670.KS,Communication_Services,SK Telecom
5215,0.7,0.018748786691696603,1565,0.014089800034296884,0.018641618672172535,5.060169315441521,54.76435241173022,0.014089800034296884,0.007744766201096961,0.4307844188635209,0.2652458420285398,0.20433075223364575,0.011065402860719494,0.18713354241434543,0.011411139500540847,1.1664923724565597,0.302,0.6368910766880163,0.612,5142.383387668767,5142.717739519703,-10280.766775337534,-10270.055493131586,-10281.435479039406,-10270.724196833458,017670.KS,Communication_Services,SK Telecom
5215,0.75,0.02105325704242951,1304,0.014396701382943137,0.019393297833613703,5.048782496621022,53.2428712594731,0.014396701382943137,0.008006113461256802,0.4383997004645551,0.27205879003618294,0.2191317902053695,0.011133488489000583,0.20513051597379917,0.011406256080815552,0.8595449813435607,0.418,0.5941649398300797,0.616,4261.942041258251,4262.110532803987,-8519.884082516503,-8509.537699031529,-8520.221065607973,-8509.874682123,017670.KS,Communication_Services,SK Telecom
5215,0.8,0.02365734326096804,1043,0.015090649431679525,0.020389500658345883,5.01018886042445,51.0359297337147,0.015090649431679527,0.008362466857838766,0.4489684039557346,0.27902778151099145,0.2394153046540838,0.011197960056449801,0.20328305359040721,0.011974780176997398,2.3541280847387043,0.054,1.0513208766076332,0.354,3359.255371827696,3360.2881897861316,-6714.510743655392,-6704.61103074539,-6716.576379572263,-6706.676666662262,017670.KS,Communication_Services,SK Telecom
5215,0.85,0.02760526669249343,783,0.015518837453042441,0.021829027790141016,4.903979037075567,47.52588996417045,0.015518837453042441,0.008932134532672486,0.4582097460693976,0.280483040968302,0.2569103924987509,0.011569541726356727,0.2623116438498547,0.011465265619154803,0.378388654583091,0.87,0.36613917094121007,0.866,2510.4020571471046,2510.4150033444557,-5016.804114294209,-5007.477848902227,-5016.830006688911,-5007.50374129693,017670.KS,Communication_Services,SK Telecom
5215,0.9,0.03251342476612192,522,0.017288486301628554,0.024084201421015694,4.711841138457422,42.36622326364476,0.017288486301628554,0.009877529864139561,0.4648473001219712,0.2883056428948391,0.2693399512243098,0.012490375111384264,0.25107741164480735,0.012945377942366271,0.6439800490970811,0.602,0.48721289564366543,0.772,1615.947238684635,1616.0824311607407,-3227.89447736927,-3219.379142193505,-3228.1648623214815,-3219.649527145716,017670.KS,Communication_Services,SK Telecom
5215,0.95,0.042266935572993956,261,0.0204568315261204,0.02860325623588382,4.283453640592161,33.53077498021179,0.0204568315261204,0.012008033060344817,0.4590059061753645,0.27623841887926676,0.258407259991433,0.01550900550393217,0.2979458145004907,0.014518549068289102,1.10401881701182,0.294,0.8363327877502229,0.436,765.668903043424,765.8802631222718,-1527.337806086848,-1520.2087652722028,-1527.7605262445436,-1520.6314854298982,017670.KS,Communication_Services,SK Telecom
